item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
ITEM0006581,ORD0003304,PROD0173,2,8594.8,0,17189.6
ITEM0006582,ORD0003305,PROD0015,3,67106.58,0,201319.74
ITEM0006583,ORD0003306,PROD0014,1,7928.83,15,6739.51
ITEM0006584,ORD0003306,PROD0116,4,4368.06,15,14851.4
ITEM0006585,ORD0003307,PROD0056,2,4087.83,25,6131.74
ITEM0006586,ORD0003308,PROD0058,2,1179.58,10,2123.24
ITEM0006587,ORD0003308,PROD0012,2,33141.38,10,59654.48
ITEM0006588,ORD0003309,PROD0194,4,238.12,5,904.86
ITEM0006589,ORD0003310,PROD0023,4,1503.94,0,6015.76
ITEM0006590,ORD0003311,PROD0053,1,5844.47,20,4675.58
ITEM0006591,ORD0003312,PROD0104,1,12889.74,5,12245.25
ITEM0006592,ORD0003312,PROD0028,2,74581.74,5,141705.31
ITEM0006593,ORD0003312,PROD0193,1,628.8,5,597.36
ITEM0006594,ORD0003313,PROD0096,3,11526.42,0,34579.26
ITEM0006595,ORD0003314,PROD0181,1,5765.01,5,5476.76
ITEM0006596,ORD0003314,PROD0096,1,11526.42,5,10950.1
ITEM0006597,ORD0003315,PROD0028,2,74581.74,5,141705.31
ITEM0006598,ORD0003316,PROD0060,3,3327.41,10,8984.01
ITEM0006599,ORD0003317,PROD0001,2,4321.28,15,7346.18
ITEM0006600,ORD0003317,PROD0138,2,1511.7,15,2569.89
ITEM0006601,ORD0003318,PROD0105,4,8086.41,0,32345.64
ITEM0006602,ORD0003318,PROD0049,4,567.72,0,2270.88
ITEM0006603,ORD0003319,PROD0133,4,3562.22,25,10686.66
ITEM0006604,ORD0003319,PROD0062,1,1138.67,25,854
ITEM0006605,ORD0003319,PROD0163,2,915.73,25,1373.6
ITEM0006606,ORD0003320,PROD0107,4,5093.26,5,19354.39
ITEM0006607,ORD0003321,PROD0061,1,1507.1,0,1507.1
ITEM0006608,ORD0003322,PROD0092,1,12500.28,10,11250.25
ITEM0006609,ORD0003322,PROD0090,3,859.29,10,2320.08
ITEM0006610,ORD0003322,PROD0185,3,9871.56,10,26653.21
ITEM0006611,ORD0003323,PROD0141,2,1560.51,15,2652.87
ITEM0006612,ORD0003324,PROD0083,2,1974.27,15,3356.26
ITEM0006613,ORD0003324,PROD0099,2,12519.55,15,21283.23
ITEM0006614,ORD0003325,PROD0200,4,540.59,5,2054.24
ITEM0006615,ORD0003325,PROD0072,4,1395.26,5,5301.99
ITEM0006616,ORD0003326,PROD0145,2,3126.57,10,5627.83
ITEM0006617,ORD0003327,PROD0193,1,628.8,0,628.8
ITEM0006618,ORD0003327,PROD0014,3,7928.83,0,23786.49
ITEM0006619,ORD0003327,PROD0041,3,3166.8,0,9500.4
ITEM0006620,ORD0003327,PROD0035,2,24304.78,0,48609.56
ITEM0006621,ORD0003327,PROD0161,4,3119.91,0,12479.64
ITEM0006622,ORD0003328,PROD0155,4,3659.76,0,14639.04
ITEM0006623,ORD0003328,PROD0148,4,2543.16,0,10172.64
ITEM0006624,ORD0003328,PROD0040,2,63017.33,0,126034.66
ITEM0006625,ORD0003329,PROD0135,2,1341.78,5,2549.38
ITEM0006626,ORD0003330,PROD0117,1,6437.22,15,5471.64
ITEM0006627,ORD0003330,PROD0084,1,784.26,15,666.62
ITEM0006628,ORD0003331,PROD0002,1,50293.82,5,47779.13
ITEM0006629,ORD0003332,PROD0075,3,2702.38,5,7701.78
ITEM0006630,ORD0003333,PROD0192,4,867.73,10,3123.83
ITEM0006631,ORD0003333,PROD0190,3,1254.49,10,3387.12
ITEM0006632,ORD0003333,PROD0095,1,5158.31,10,4642.48
ITEM0006633,ORD0003334,PROD0058,3,1179.58,5,3361.8
ITEM0006634,ORD0003335,PROD0011,1,58607.44,0,58607.44
ITEM0006635,ORD0003335,PROD0062,3,1138.67,0,3416.01
ITEM0006636,ORD0003336,PROD0038,3,15904.21,5,45327
ITEM0006637,ORD0003336,PROD0116,4,4368.06,5,16598.63
ITEM0006638,ORD0003337,PROD0083,3,1974.27,5,5626.67
ITEM0006639,ORD0003337,PROD0080,3,2405.82,5,6856.59
ITEM0006640,ORD0003338,PROD0180,4,5434.17,10,19563.01
ITEM0006641,ORD0003339,PROD0015,2,67106.58,0,134213.16
ITEM0006642,ORD0003340,PROD0002,4,50293.82,20,160940.22
ITEM0006643,ORD0003340,PROD0018,2,43707.38,20,69931.81
ITEM0006644,ORD0003340,PROD0189,4,897.95,20,2873.44
ITEM0006645,ORD0003341,PROD0045,3,3914.99,5,11157.72
ITEM0006646,ORD0003341,PROD0135,1,1341.78,5,1274.69
ITEM0006647,ORD0003342,PROD0060,2,3327.41,0,6654.82
ITEM0006648,ORD0003343,PROD0038,3,15904.21,5,45327
ITEM0006649,ORD0003343,PROD0169,4,3385.13,5,12863.49
ITEM0006650,ORD0003343,PROD0044,3,3912.72,5,11151.25
ITEM0006651,ORD0003344,PROD0053,3,5844.47,0,17533.41
ITEM0006652,ORD0003345,PROD0155,1,3659.76,0,3659.76
ITEM0006653,ORD0003345,PROD0165,3,8926.78,0,26780.34
ITEM0006654,ORD0003346,PROD0044,4,3912.72,0,15650.88
ITEM0006655,ORD0003346,PROD0090,4,859.29,0,3437.16
ITEM0006656,ORD0003347,PROD0004,3,25591.73,0,76775.19
ITEM0006657,ORD0003348,PROD0144,2,905.61,0,1811.22
ITEM0006658,ORD0003348,PROD0014,1,7928.83,0,7928.83
ITEM0006659,ORD0003348,PROD0034,2,50492.99,0,100985.98
ITEM0006660,ORD0003348,PROD0007,3,27829.19,0,83487.57
ITEM0006661,ORD0003349,PROD0066,1,2108.12,10,1897.31
ITEM0006662,ORD0003350,PROD0084,1,784.26,0,784.26
ITEM0006663,ORD0003350,PROD0022,3,13967,0,41901
ITEM0006664,ORD0003350,PROD0165,2,8926.78,0,17853.56
ITEM0006665,ORD0003351,PROD0128,3,5930.45,10,16012.21
ITEM0006666,ORD0003352,PROD0151,1,350.77,0,350.77
ITEM0006667,ORD0003353,PROD0175,1,6709.6,15,5703.16
ITEM0006668,ORD0003354,PROD0096,1,11526.42,0,11526.42
ITEM0006669,ORD0003354,PROD0019,1,21504.79,0,21504.79
ITEM0006670,ORD0003355,PROD0096,3,11526.42,0,34579.26
ITEM0006671,ORD0003356,PROD0145,3,3126.57,10,8441.74
ITEM0006672,ORD0003357,PROD0181,1,5765.01,10,5188.51
ITEM0006673,ORD0003357,PROD0026,2,40491.32,10,72884.38
ITEM0006674,ORD0003358,PROD0079,3,3868.77,10,10445.68
ITEM0006675,ORD0003358,PROD0195,4,437.39,10,1574.6
ITEM0006676,ORD0003359,PROD0156,1,366.5,20,293.2
ITEM0006677,ORD0003359,PROD0046,2,6212.04,20,9939.26
ITEM0006678,ORD0003359,PROD0172,4,1025.46,20,3281.47
ITEM0006679,ORD0003359,PROD0108,3,8722.77,20,20934.65
ITEM0006680,ORD0003360,PROD0058,1,1179.58,5,1120.6
ITEM0006681,ORD0003361,PROD0178,2,1834.02,0,3668.04
ITEM0006682,ORD0003362,PROD0153,1,1769.3,5,1680.83
ITEM0006683,ORD0003363,PROD0084,3,784.26,0,2352.78
ITEM0006684,ORD0003364,PROD0094,2,8217.48,10,14791.46
ITEM0006685,ORD0003364,PROD0144,1,905.61,10,815.05
ITEM0006686,ORD0003364,PROD0171,4,9896.61,10,35627.8
ITEM0006687,ORD0003364,PROD0050,2,4918.81,10,8853.86
ITEM0006688,ORD0003365,PROD0022,3,13967,0,41901
ITEM0006689,ORD0003365,PROD0088,2,1045.29,0,2090.58
ITEM0006690,ORD0003366,PROD0057,3,742.06,10,2003.56
ITEM0006691,ORD0003367,PROD0084,4,784.26,0,3137.04
ITEM0006692,ORD0003368,PROD0188,2,1318.66,0,2637.32
ITEM0006693,ORD0003368,PROD0149,2,3462.42,0,6924.84
ITEM0006694,ORD0003369,PROD0045,3,3914.99,0,11744.97
ITEM0006695,ORD0003370,PROD0023,3,1503.94,10,4060.64
ITEM0006696,ORD0003370,PROD0064,3,4156.77,10,11223.28
ITEM0006697,ORD0003370,PROD0111,3,4186.75,10,11304.22
ITEM0006698,ORD0003371,PROD0157,1,1549.94,0,1549.94
ITEM0006699,ORD0003372,PROD0079,3,3868.77,15,9865.36
ITEM0006700,ORD0003372,PROD0043,3,5274.26,15,13449.36
ITEM0006701,ORD0003372,PROD0157,3,1549.94,15,3952.35
ITEM0006702,ORD0003373,PROD0183,4,4402.38,0,17609.52
ITEM0006703,ORD0003373,PROD0033,3,34304.44,0,102913.32
ITEM0006704,ORD0003373,PROD0169,3,3385.13,0,10155.39
ITEM0006705,ORD0003373,PROD0061,3,1507.1,0,4521.3
ITEM0006706,ORD0003374,PROD0159,3,584.29,0,1752.87
ITEM0006707,ORD0003374,PROD0097,4,7278.34,0,29113.36
ITEM0006708,ORD0003375,PROD0132,4,1160.61,0,4642.44
ITEM0006709,ORD0003375,PROD0063,2,4348.36,0,8696.72
ITEM0006710,ORD0003376,PROD0087,3,5742.05,20,13780.92
ITEM0006711,ORD0003377,PROD0007,4,27829.19,15,94619.25
ITEM0006712,ORD0003378,PROD0152,2,1817.42,20,2907.87
ITEM0006713,ORD0003378,PROD0147,2,3374.12,20,5398.59
ITEM0006714,ORD0003379,PROD0143,4,382.09,5,1451.94
ITEM0006715,ORD0003379,PROD0011,2,58607.44,5,111354.14
ITEM0006716,ORD0003379,PROD0010,1,32892.86,5,31248.22
ITEM0006717,ORD0003379,PROD0095,2,5158.31,5,9800.79
ITEM0006718,ORD0003380,PROD0148,3,2543.16,5,7248.01
ITEM0006719,ORD0003381,PROD0153,4,1769.3,0,7077.2
ITEM0006720,ORD0003382,PROD0164,2,3543.37,0,7086.74
ITEM0006721,ORD0003383,PROD0005,1,40289.58,0,40289.58
ITEM0006722,ORD0003383,PROD0038,4,15904.21,0,63616.84
ITEM0006723,ORD0003384,PROD0150,2,4265.82,0,8531.64
ITEM0006724,ORD0003384,PROD0084,2,784.26,0,1568.52
ITEM0006725,ORD0003385,PROD0112,1,885.01,25,663.76
ITEM0006726,ORD0003386,PROD0144,2,905.61,0,1811.22
ITEM0006727,ORD0003386,PROD0149,4,3462.42,0,13849.68
ITEM0006728,ORD0003386,PROD0100,3,2072.2,0,6216.6
ITEM0006729,ORD0003387,PROD0002,1,50293.82,0,50293.82
ITEM0006730,ORD0003388,PROD0065,4,1921.1,5,7300.18
ITEM0006731,ORD0003388,PROD0111,1,4186.75,5,3977.41
ITEM0006732,ORD0003389,PROD0136,3,2648.04,10,7149.71
ITEM0006733,ORD0003390,PROD0157,3,1549.94,5,4417.33
ITEM0006734,ORD0003391,PROD0014,1,7928.83,0,7928.83
ITEM0006735,ORD0003392,PROD0137,2,782.23,15,1329.79
ITEM0006736,ORD0003393,PROD0036,3,68871.11,25,154960
ITEM0006737,ORD0003394,PROD0023,2,1503.94,0,3007.88
ITEM0006738,ORD0003395,PROD0092,2,12500.28,5,23750.53
ITEM0006739,ORD0003395,PROD0119,3,2991.81,5,8526.66
ITEM0006740,ORD0003396,PROD0167,2,11229.68,0,22459.36
ITEM0006741,ORD0003396,PROD0024,2,57909.18,0,115818.36
ITEM0006742,ORD0003397,PROD0055,1,3434.95,5,3263.2
ITEM0006743,ORD0003398,PROD0058,2,1179.58,5,2241.2
ITEM0006744,ORD0003399,PROD0156,3,366.5,10,989.55
ITEM0006745,ORD0003400,PROD0153,3,1769.3,5,5042.5
ITEM0006746,ORD0003400,PROD0116,3,4368.06,5,12448.97
ITEM0006747,ORD0003400,PROD0035,4,24304.78,5,92358.16
ITEM0006748,ORD0003400,PROD0063,4,4348.36,5,16523.77
ITEM0006749,ORD0003401,PROD0171,1,9896.61,10,8906.95
ITEM0006750,ORD0003401,PROD0014,1,7928.83,10,7135.95
ITEM0006751,ORD0003402,PROD0166,4,8733.51,5,33187.34
ITEM0006752,ORD0003402,PROD0199,2,1292.33,5,2455.43
ITEM0006753,ORD0003403,PROD0200,3,540.59,0,1621.77
ITEM0006754,ORD0003404,PROD0024,1,57909.18,0,57909.18
ITEM0006755,ORD0003405,PROD0143,4,382.09,10,1375.52
ITEM0006756,ORD0003406,PROD0189,3,897.95,0,2693.85
ITEM0006757,ORD0003406,PROD0193,4,628.8,0,2515.2
ITEM0006758,ORD0003406,PROD0040,3,63017.33,0,189051.99
ITEM0006759,ORD0003406,PROD0016,4,43331.31,0,173325.24
ITEM0006760,ORD0003407,PROD0082,1,2605.78,5,2475.49
ITEM0006761,ORD0003407,PROD0043,3,5274.26,5,15031.64
ITEM0006762,ORD0003408,PROD0095,1,5158.31,10,4642.48
ITEM0006763,ORD0003409,PROD0141,4,1560.51,10,5617.84
ITEM0006764,ORD0003410,PROD0054,1,7111.73,0,7111.73
ITEM0006765,ORD0003410,PROD0109,3,6201.15,0,18603.45
ITEM0006766,ORD0003411,PROD0035,4,24304.78,5,92358.16
ITEM0006767,ORD0003412,PROD0035,1,24304.78,0,24304.78
ITEM0006768,ORD0003412,PROD0115,1,11862.11,0,11862.11
ITEM0006769,ORD0003412,PROD0141,2,1560.51,0,3121.02
ITEM0006770,ORD0003413,PROD0145,2,3126.57,0,6253.14
ITEM0006771,ORD0003413,PROD0148,2,2543.16,0,5086.32
ITEM0006772,ORD0003413,PROD0099,2,12519.55,0,25039.1
ITEM0006773,ORD0003414,PROD0090,4,859.29,0,3437.16
ITEM0006774,ORD0003414,PROD0183,4,4402.38,0,17609.52
ITEM0006775,ORD0003415,PROD0167,4,11229.68,0,44918.72
ITEM0006776,ORD0003416,PROD0012,4,33141.38,0,132565.52
ITEM0006777,ORD0003417,PROD0070,4,1576.87,5,5992.11
ITEM0006778,ORD0003417,PROD0045,1,3914.99,5,3719.24
ITEM0006779,ORD0003418,PROD0188,4,1318.66,15,4483.44
ITEM0006780,ORD0003419,PROD0146,1,4641.78,5,4409.69
ITEM0006781,ORD0003419,PROD0048,3,3151.51,5,8981.8
ITEM0006782,ORD0003419,PROD0149,1,3462.42,5,3289.3
ITEM0006783,ORD0003420,PROD0030,2,745.3,25,1117.95
ITEM0006784,ORD0003420,PROD0181,1,5765.01,25,4323.76
ITEM0006785,ORD0003421,PROD0196,4,783.44,0,3133.76
ITEM0006786,ORD0003422,PROD0103,3,2970.53,0,8911.59
ITEM0006787,ORD0003422,PROD0148,2,2543.16,0,5086.32
ITEM0006788,ORD0003423,PROD0133,4,3562.22,15,12111.55
ITEM0006789,ORD0003424,PROD0167,4,11229.68,10,40426.85
ITEM0006790,ORD0003424,PROD0143,4,382.09,10,1375.52
ITEM0006791,ORD0003425,PROD0084,3,784.26,25,1764.58
ITEM0006792,ORD0003425,PROD0194,3,238.12,25,535.77
ITEM0006793,ORD0003426,PROD0121,2,389.01,0,778.02
ITEM0006794,ORD0003427,PROD0007,2,27829.19,5,52875.46
ITEM0006795,ORD0003427,PROD0128,4,5930.45,5,22535.71
ITEM0006796,ORD0003427,PROD0127,3,9556.44,5,27235.85
ITEM0006797,ORD0003428,PROD0025,2,48796.51,5,92713.37
ITEM0006798,ORD0003428,PROD0055,4,3434.95,5,13052.81
ITEM0006799,ORD0003429,PROD0041,1,3166.8,5,3008.46
ITEM0006800,ORD0003429,PROD0186,3,1358.84,5,3872.69
ITEM0006801,ORD0003429,PROD0189,3,897.95,5,2559.16
ITEM0006802,ORD0003430,PROD0142,2,497.1,10,894.78
ITEM0006803,ORD0003430,PROD0006,1,69356.89,10,62421.2
ITEM0006804,ORD0003431,PROD0149,3,3462.42,15,8829.17
ITEM0006805,ORD0003432,PROD0115,3,11862.11,0,35586.33
ITEM0006806,ORD0003432,PROD0137,1,782.23,0,782.23
ITEM0006807,ORD0003432,PROD0061,4,1507.1,0,6028.4
ITEM0006808,ORD0003433,PROD0169,4,3385.13,5,12863.49
ITEM0006809,ORD0003433,PROD0158,1,1726.09,5,1639.79
ITEM0006810,ORD0003433,PROD0071,1,3890.52,5,3695.99
ITEM0006811,ORD0003433,PROD0057,1,742.06,5,704.96
ITEM0006812,ORD0003433,PROD0063,2,4348.36,5,8261.88
ITEM0006813,ORD0003434,PROD0104,4,12889.74,10,46403.06
ITEM0006814,ORD0003435,PROD0184,1,11703.06,5,11117.91
ITEM0006815,ORD0003435,PROD0169,4,3385.13,5,12863.49
ITEM0006816,ORD0003435,PROD0092,1,12500.28,5,11875.27
ITEM0006817,ORD0003436,PROD0097,4,7278.34,0,29113.36
ITEM0006818,ORD0003437,PROD0005,2,40289.58,0,80579.16
ITEM0006819,ORD0003437,PROD0004,4,25591.73,0,102366.92
ITEM0006820,ORD0003437,PROD0052,3,5153.96,0,15461.88
ITEM0006821,ORD0003438,PROD0059,2,3047.56,0,6095.12
ITEM0006822,ORD0003439,PROD0042,1,1233.59,0,1233.59
ITEM0006823,ORD0003440,PROD0110,3,232.06,0,696.18
ITEM0006824,ORD0003440,PROD0062,1,1138.67,0,1138.67
ITEM0006825,ORD0003441,PROD0163,1,915.73,0,915.73
ITEM0006826,ORD0003441,PROD0150,3,4265.82,0,12797.46
ITEM0006827,ORD0003442,PROD0085,3,6089.41,5,17354.82
ITEM0006828,ORD0003443,PROD0088,2,1045.29,0,2090.58
ITEM0006829,ORD0003443,PROD0129,2,838.52,0,1677.04
ITEM0006830,ORD0003443,PROD0169,3,3385.13,0,10155.39
ITEM0006831,ORD0003443,PROD0098,3,10950.31,0,32850.93
ITEM0006832,ORD0003443,PROD0155,3,3659.76,0,10979.28
ITEM0006833,ORD0003444,PROD0173,2,8594.8,0,17189.6
ITEM0006834,ORD0003444,PROD0075,3,2702.38,0,8107.14
ITEM0006835,ORD0003445,PROD0095,3,5158.31,25,11606.2
ITEM0006836,ORD0003445,PROD0113,4,8226.58,25,24679.74
ITEM0006837,ORD0003446,PROD0165,4,8926.78,10,32136.41
ITEM0006838,ORD0003447,PROD0080,4,2405.82,10,8660.95
ITEM0006839,ORD0003448,PROD0010,4,32892.86,10,118414.3
ITEM0006840,ORD0003449,PROD0166,4,8733.51,25,26200.53
ITEM0006841,ORD0003449,PROD0162,4,1300.66,25,3901.98
ITEM0006842,ORD0003450,PROD0159,3,584.29,0,1752.87
ITEM0006843,ORD0003450,PROD0195,3,437.39,0,1312.17
ITEM0006844,ORD0003450,PROD0181,3,5765.01,0,17295.03
ITEM0006845,ORD0003451,PROD0143,4,382.09,5,1451.94
ITEM0006846,ORD0003451,PROD0013,3,40791.56,5,116255.95
ITEM0006847,ORD0003451,PROD0165,4,8926.78,5,33921.76
ITEM0006848,ORD0003452,PROD0136,1,2648.04,0,2648.04
ITEM0006849,ORD0003453,PROD0013,2,40791.56,10,73424.81
ITEM0006850,ORD0003453,PROD0084,3,784.26,10,2117.5
ITEM0006851,ORD0003453,PROD0055,2,3434.95,10,6182.91
ITEM0006852,ORD0003454,PROD0199,4,1292.33,0,5169.32
ITEM0006853,ORD0003454,PROD0022,3,13967,0,41901
ITEM0006854,ORD0003454,PROD0151,1,350.77,0,350.77
ITEM0006855,ORD0003455,PROD0017,2,8120.73,0,16241.46
ITEM0006856,ORD0003455,PROD0168,4,3183.64,0,12734.56
ITEM0006857,ORD0003456,PROD0133,4,3562.22,10,12823.99
ITEM0006858,ORD0003457,PROD0105,1,8086.41,10,7277.77
ITEM0006859,ORD0003458,PROD0032,1,38426.75,0,38426.75
ITEM0006860,ORD0003458,PROD0132,1,1160.61,0,1160.61
ITEM0006861,ORD0003459,PROD0131,3,2976.52,0,8929.56
ITEM0006862,ORD0003459,PROD0023,4,1503.94,0,6015.76
ITEM0006863,ORD0003459,PROD0157,3,1549.94,0,4649.82
ITEM0006864,ORD0003459,PROD0051,3,5103.04,0,15309.12
ITEM0006865,ORD0003459,PROD0171,2,9896.61,0,19793.22
ITEM0006866,ORD0003460,PROD0151,1,350.77,15,298.15
ITEM0006867,ORD0003461,PROD0192,4,867.73,5,3297.37
ITEM0006868,ORD0003461,PROD0059,3,3047.56,5,8685.55
ITEM0006869,ORD0003462,PROD0056,4,4087.83,0,16351.32
ITEM0006870,ORD0003462,PROD0113,3,8226.58,0,24679.74
ITEM0006871,ORD0003463,PROD0072,4,1395.26,0,5581.04
ITEM0006872,ORD0003464,PROD0101,3,1007.74,15,2569.74
ITEM0006873,ORD0003464,PROD0083,1,1974.27,15,1678.13
ITEM0006874,ORD0003465,PROD0164,1,3543.37,0,3543.37
ITEM0006875,ORD0003465,PROD0109,4,6201.15,0,24804.6
ITEM0006876,ORD0003465,PROD0014,3,7928.83,0,23786.49
ITEM0006877,ORD0003465,PROD0077,3,6124.52,0,18373.56
ITEM0006878,ORD0003466,PROD0046,3,6212.04,5,17704.31
ITEM0006879,ORD0003466,PROD0142,1,497.1,5,472.24
ITEM0006880,ORD0003467,PROD0160,3,756.75,5,2156.74
ITEM0006881,ORD0003467,PROD0070,1,1576.87,5,1498.03
ITEM0006882,ORD0003468,PROD0026,2,40491.32,15,68835.24
ITEM0006883,ORD0003468,PROD0081,3,3032.39,15,7732.59
ITEM0006884,ORD0003469,PROD0015,1,67106.58,0,67106.58
ITEM0006885,ORD0003470,PROD0200,2,540.59,10,973.06
ITEM0006886,ORD0003470,PROD0054,1,7111.73,10,6400.56
ITEM0006887,ORD0003470,PROD0003,3,49712.42,10,134223.53
ITEM0006888,ORD0003470,PROD0098,3,10950.31,10,29565.84
ITEM0006889,ORD0003470,PROD0194,1,238.12,10,214.31
ITEM0006890,ORD0003471,PROD0014,1,7928.83,15,6739.51
ITEM0006891,ORD0003471,PROD0147,4,3374.12,15,11472.01
ITEM0006892,ORD0003471,PROD0178,1,1834.02,15,1558.92
ITEM0006893,ORD0003472,PROD0107,2,5093.26,0,10186.52
ITEM0006894,ORD0003472,PROD0156,2,366.5,0,733
ITEM0006895,ORD0003472,PROD0013,4,40791.56,0,163166.24
ITEM0006896,ORD0003472,PROD0061,3,1507.1,0,4521.3
ITEM0006897,ORD0003473,PROD0066,1,2108.12,10,1897.31
ITEM0006898,ORD0003474,PROD0143,1,382.09,10,343.88
ITEM0006899,ORD0003475,PROD0006,3,69356.89,0,208070.67
ITEM0006900,ORD0003475,PROD0073,4,346.89,0,1387.56
ITEM0006901,ORD0003475,PROD0183,3,4402.38,0,13207.14
ITEM0006902,ORD0003476,PROD0156,1,366.5,20,293.2
ITEM0006903,ORD0003477,PROD0095,2,5158.31,0,10316.62
ITEM0006904,ORD0003477,PROD0082,2,2605.78,0,5211.56
ITEM0006905,ORD0003477,PROD0077,3,6124.52,0,18373.56
ITEM0006906,ORD0003478,PROD0162,4,1300.66,0,5202.64
ITEM0006907,ORD0003478,PROD0100,3,2072.2,0,6216.6
ITEM0006908,ORD0003479,PROD0137,3,782.23,0,2346.69
ITEM0006909,ORD0003479,PROD0135,3,1341.78,0,4025.34
ITEM0006910,ORD0003480,PROD0055,2,3434.95,0,6869.9
ITEM0006911,ORD0003481,PROD0146,4,4641.78,10,16710.41
ITEM0006912,ORD0003481,PROD0135,3,1341.78,10,3622.81
ITEM0006913,ORD0003482,PROD0160,3,756.75,0,2270.25
ITEM0006914,ORD0003483,PROD0049,1,567.72,0,567.72
ITEM0006915,ORD0003484,PROD0035,1,24304.78,15,20659.06
ITEM0006916,ORD0003485,PROD0081,4,3032.39,0,12129.56
ITEM0006917,ORD0003486,PROD0148,3,2543.16,0,7629.48
ITEM0006918,ORD0003486,PROD0092,4,12500.28,0,50001.12
ITEM0006919,ORD0003487,PROD0013,2,40791.56,0,81583.12
ITEM0006920,ORD0003487,PROD0192,4,867.73,0,3470.92
ITEM0006921,ORD0003488,PROD0067,3,7130.72,0,21392.16
ITEM0006922,ORD0003489,PROD0106,2,478.86,0,957.72
ITEM0006923,ORD0003489,PROD0121,3,389.01,0,1167.03
ITEM0006924,ORD0003489,PROD0043,3,5274.26,0,15822.78
ITEM0006925,ORD0003490,PROD0103,4,2970.53,5,11288.01
ITEM0006926,ORD0003490,PROD0013,1,40791.56,5,38751.98
ITEM0006927,ORD0003490,PROD0099,4,12519.55,5,47574.29
ITEM0006928,ORD0003491,PROD0198,2,890.11,10,1602.2
ITEM0006929,ORD0003492,PROD0032,3,38426.75,15,97988.21
ITEM0006930,ORD0003492,PROD0084,3,784.26,15,1999.86
ITEM0006931,ORD0003493,PROD0153,1,1769.3,0,1769.3
ITEM0006932,ORD0003493,PROD0180,2,5434.17,0,10868.34
ITEM0006933,ORD0003493,PROD0115,4,11862.11,0,47448.44
ITEM0006934,ORD0003494,PROD0188,4,1318.66,25,3955.98
ITEM0006935,ORD0003495,PROD0166,2,8733.51,0,17467.02
ITEM0006936,ORD0003495,PROD0082,1,2605.78,0,2605.78
ITEM0006937,ORD0003496,PROD0088,4,1045.29,5,3972.1
ITEM0006938,ORD0003497,PROD0155,2,3659.76,0,7319.52
ITEM0006939,ORD0003497,PROD0042,4,1233.59,0,4934.36
ITEM0006940,ORD0003498,PROD0169,3,3385.13,5,9647.62
ITEM0006941,ORD0003499,PROD0113,3,8226.58,25,18509.8
ITEM0006942,ORD0003499,PROD0183,2,4402.38,25,6603.57
ITEM0006943,ORD0003499,PROD0067,1,7130.72,25,5348.04
ITEM0006944,ORD0003499,PROD0189,4,897.95,25,2693.85
ITEM0006945,ORD0003500,PROD0165,3,8926.78,20,21424.27
ITEM0006946,ORD0003500,PROD0151,3,350.77,20,841.85
ITEM0006947,ORD0003501,PROD0123,3,9762.37,15,24894.04
ITEM0006948,ORD0003502,PROD0199,4,1292.33,0,5169.32
ITEM0006949,ORD0003503,PROD0028,2,74581.74,5,141705.31
ITEM0006950,ORD0003503,PROD0063,3,4348.36,5,12392.83
ITEM0006951,ORD0003504,PROD0085,2,6089.41,15,10352
ITEM0006952,ORD0003504,PROD0052,1,5153.96,15,4380.87
ITEM0006953,ORD0003505,PROD0143,1,382.09,5,362.99
ITEM0006954,ORD0003506,PROD0060,4,3327.41,20,10647.71
ITEM0006955,ORD0003506,PROD0068,4,827.32,20,2647.42
ITEM0006956,ORD0003506,PROD0006,1,69356.89,20,55485.51
ITEM0006957,ORD0003507,PROD0188,2,1318.66,0,2637.32
ITEM0006958,ORD0003507,PROD0200,1,540.59,0,540.59
ITEM0006959,ORD0003507,PROD0015,1,67106.58,0,67106.58
ITEM0006960,ORD0003507,PROD0114,2,12529.93,0,25059.86
ITEM0006961,ORD0003508,PROD0109,3,6201.15,0,18603.45
ITEM0006962,ORD0003509,PROD0049,4,567.72,0,2270.88
ITEM0006963,ORD0003509,PROD0044,3,3912.72,0,11738.16
ITEM0006964,ORD0003510,PROD0042,2,1233.59,0,2467.18
ITEM0006965,ORD0003510,PROD0064,4,4156.77,0,16627.08
ITEM0006966,ORD0003511,PROD0168,4,3183.64,15,10824.38
ITEM0006967,ORD0003512,PROD0027,1,27299.16,0,27299.16
ITEM0006968,ORD0003512,PROD0200,3,540.59,0,1621.77
ITEM0006969,ORD0003512,PROD0043,1,5274.26,0,5274.26
ITEM0006970,ORD0003512,PROD0150,1,4265.82,0,4265.82
ITEM0006971,ORD0003513,PROD0138,4,1511.7,20,4837.44
ITEM0006972,ORD0003514,PROD0189,4,897.95,0,3591.8
ITEM0006973,ORD0003515,PROD0172,1,1025.46,5,974.19
ITEM0006974,ORD0003515,PROD0116,2,4368.06,5,8299.31
ITEM0006975,ORD0003515,PROD0033,2,34304.44,5,65178.44
ITEM0006976,ORD0003515,PROD0085,3,6089.41,5,17354.82
ITEM0006977,ORD0003515,PROD0032,3,38426.75,5,109516.24
ITEM0006978,ORD0003516,PROD0018,4,43707.38,0,174829.52
ITEM0006979,ORD0003517,PROD0032,1,38426.75,20,30741.4
ITEM0006980,ORD0003517,PROD0052,1,5153.96,20,4123.17
ITEM0006981,ORD0003517,PROD0168,4,3183.64,20,10187.65
ITEM0006982,ORD0003518,PROD0061,1,1507.1,15,1281.03
